zpid,grocery store count,park count,school count
25663234,1,2,1
25663239,1,2,1
25663292,1,2,1
25663414,1,2,1
25663549,0,1,2
25663742,0,2,0
25663881,1,2,0
25664036,1,2,2
25664111,2,2,2
25664325,3,2,2
25664404,4,2,1
25664440,3,2,1
25664554,1,0,2
25664569,1,0,3
25664773,3,2,2
25664954,3,2,2
25664999,3,2,2
25665212,3,2,2
25665677,1,3,1
25666291,0,1,0
25666292,0,1,0
25666360,0,1,0
25666541,0,2,2
25666808,0,0,1
25667157,1,0,2
25667213,3,3,2
25667343,3,3,2
25667527,4,3,1
25668059,2,0,1
25668365,2,0,1
25668595,2,0,1
25668748,1,0,2
25668781,0,0,2
25668833,1,0,3
25668850,1,0,3
25669028,1,0,1
25669053,1,0,2
25669082,1,0,2
25669094,1,0,2
25669159,1,0,2
25669188,0,0,1
25669452,1,0,1
25669504,0,0,2
25669565,1,0,2
25669623,1,0,2
25669650,1,0,2
25670296,2,0,2
25671711,1,0,2
25671742,1,0,1
25671765,1,0,1
25671766,1,0,1
25671783,0,2,1
25671964,0,0,2
25671970,0,0,2
25671971,0,0,2
25673466,1,0,1
25675662,1,2,1
25675717,2,2,2
25675815,1,1,1
25675835,1,1,1
25675851,0,1,1
25675857,0,1,1
25675903,0,1,1
25676015,0,1,1
25676076,0,0,1
25676082,0,0,1
25676118,0,0,1
25677139,2,0,3
25677157,2,0,3
25677176,2,0,3
25677195,2,0,3
25677316,2,0,3
25677377,2,0,3
25677916,1,1,2
25678095,2,0,3
25678201,2,0,3
25678563,1,0,3
25678776,1,1,2
25678824,1,1,2
25678890,1,1,2
25679012,1,1,0
25679736,1,5,3
25679781,1,5,2
25680606,2,4,4
25681390,0,2,1
25681416,0,2,1
25681486,1,0,3
25681574,1,0,3
25681595,1,0,3
25681621,2,0,2
25681633,2,0,2
25681701,2,0,2
25683710,1,0,3
25683753,1,0,3
25684114,0,2,1
25684127,0,2,1
25684413,1,0,0
25684724,0,1,4
25684812,0,1,0
25684852,0,1,0
25685065,0,1,0
25685221,2,0,0
25685310,2,0,0
25685433,0,2,1
25685434,0,2,1
25685588,0,2,1
25685684,0,2,1
25685799,0,1,3
25685851,0,1,4
25686271,1,0,1
25686367,1,0,1
25687172,1,0,0
25687251,0,1,0
25687281,0,1,0
25687711,1,0,3
25687839,0,1,2
25688078,0,2,1
25688159,0,1,0
25688495,3,2,2
25688550,3,2,2
25688616,3,3,3
25688906,0,0,3
25689947,0,1,0
25690393,1,0,2
25690454,0,0,1
25690856,1,2,1
25690862,0,2,1
25691198,0,2,1
25691265,1,0,0
25691268,1,0,0
25691499,0,1,2
25691614,0,1,0
25692865,0,1,0
25693001,0,1,0
25693007,0,1,0
25693280,0,1,2
25693310,0,1,1
25693536,0,0,2
25693822,0,0,4
25693845,0,0,4
25693919,0,1,3
25694018,0,0,2
25694091,2,0,0
25694109,2,0,0
25694477,2,0,0
25694560,1,0,0
25694731,2,0,0
25694879,0,1,0
25694885,0,1,0
25694888,0,1,0
25694931,0,1,0
25694989,0,1,0
25695390,0,0,2
25695561,2,0,2
25695616,2,0,2
25695907,1,0,3
25695910,1,0,3
25695939,1,0,3
25696300,0,0,1
25696342,1,2,0
25696434,0,2,4
25696743,1,2,4
25696823,1,3,4
25696846,1,2,4
25697004,0,0,4
25697143,0,2,0
25697192,0,2,0
25697534,1,0,2
25697576,1,0,2
25697830,1,1,3
25697936,1,0,2
25698230,1,0,4
25698255,1,0,4
25698351,1,0,4
25698387,1,0,5
25698883,1,3,2
25699382,1,2,1
25699443,1,1,0
25699469,1,1,0
25699758,1,0,1
25699781,1,0,1
25699809,1,0,1
25699844,1,0,0
25699942,1,0,0
25700131,0,0,3
25700148,0,0,1
25700198,1,0,2
25700263,1,0,2
25700368,0,0,1
25700820,0,1,0
25700880,0,1,0
25700881,0,1,0
25701098,1,2,1
25701111,1,2,1
25701149,1,2,1
25701195,1,2,1
25701215,2,0,1
25701373,2,0,3
25701507,0,1,3
25701862,2,0,1
25702241,0,0,1
25702321,0,0,1
25702353,0,0,1
25702685,1,0,1
25702894,4,1,1
25703059,1,0,3
25703250,0,1,4
25703368,1,0,1
25703713,1,0,4
25704118,1,1,3
25704453,1,0,1
25704536,1,0,2
25704540,1,0,2
25704895,1,0,0
25704928,1,0,0
25705129,3,2,1
25705182,3,2,1
25705207,3,2,1
25705275,3,2,3
25705553,1,4,3
25705556,0,4,3
25705592,1,4,3
25705631,3,3,4
25705690,3,3,4
25705776,3,3,4
25706000,1,0,2
25706064,1,0,2
25706203,2,0,1
25706243,3,0,1
25706275,3,0,1
25706278,2,0,1
25706447,1,0,2
25706663,0,2,0
25706754,0,1,0
25706767,0,1,0
25706799,0,1,0
25706863,0,1,0
25707404,2,3,2
25707437,2,3,3
25707853,1,1,0
25707990,3,2,2
25708329,1,0,2
25708500,2,1,1
25708739,1,3,4
25708941,0,0,4
25709066,1,0,1
25709620,0,0,1
25709627,0,0,1
25709839,0,1,0
25709892,0,1,0
25709939,0,1,0
25709943,0,1,0
25710078,0,1,1
25710138,0,1,1
25710140,0,1,1
25710161,0,1,1
25710185,0,1,1
25710396,0,1,1
25710519,1,2,2
25710785,1,0,0
25710799,1,0,0
25710809,1,0,0
25710871,2,2,2
25710975,1,2,3
25711608,1,0,0
25711646,1,0,0
25711647,1,0,0
25711668,1,0,0
25711727,0,1,0
25711751,0,1,0
25711791,0,2,2
25711873,0,3,2
25711888,2,2,1
25712048,0,1,0
25712070,0,1,0
25712584,0,1,4
25712611,0,1,5
25712630,0,1,4
25713338,0,0,1
25713575,0,1,0
25713957,0,0,6
25714275,0,1,0
25714327,0,1,0
25714376,0,1,0
25714676,0,1,0
25714836,2,0,2
25714837,2,0,2
25715073,0,1,0
25715169,0,0,2
25715214,0,0,2
25716177,0,2,0
25716209,1,0,1
25716321,1,0,1
25717683,0,3,1
25718072,3,1,0
25718213,3,0,1
25718249,1,0,1
25718408,1,0,1
25718435,1,0,0
25718861,2,0,2
25718899,2,0,2
25718927,2,0,2
25719732,1,0,1
25719798,5,2,0
25719802,0,2,0
25720268,0,0,8
25720607,0,0,3
25720708,1,0,2
25720729,1,0,2
25720875,1,1,5
25721179,0,2,1
25722097,1,0,1
25722126,1,0,1
25722425,0,2,1
25724032,0,1,4
25724286,3,1,1
25724388,1,0,1
25724431,1,0,1
25724453,2,0,0
25724458,2,0,0
25724571,2,0,0
25724574,2,0,0
25724618,2,0,0
25724947,0,0,1
25725218,4,1,3
25725381,1,0,2
25725408,1,0,2
25725481,1,0,2
25725487,1,0,2
25725537,0,4,1
25725892,0,1,4
25725903,0,1,4
25725941,0,1,4
25726000,0,2,0
25726008,0,2,0
25726123,2,0,1
25726339,3,0,0
25726353,3,0,0
25726440,1,0,3
25726722,0,1,1
25726723,0,1,1
25726725,0,1,1
25726732,0,1,1
25726860,0,1,1
25726873,0,1,1
25727246,1,2,1
25727264,2,2,1
25727268,1,2,1
25727365,1,0,3
25727374,1,0,3
25727450,1,0,3
25727547,2,0,0
25727732,0,1,0
25727816,0,0,1
25727832,0,0,1
25727837,0,0,1
25728036,0,1,0
25728071,0,1,0
25728602,2,1,1
25728663,1,1,1
25729059,0,0,1
25729183,0,0,1
25729236,0,2,3
25729860,0,1,3
25729877,0,1,3
25730281,0,2,0
25730351,0,0,2
25730382,0,0,1
25730462,2,0,1
25730512,2,0,1
25730547,2,0,1
25730908,1,0,0
25731604,0,0,1
25731733,0,0,3
25731801,1,0,1
25732423,1,0,4
25733049,2,2,1
25733051,2,2,1
25733317,3,2,2
25733416,3,2,2
25734281,1,0,0
25734317,1,0,0
25734327,1,0,0
25734365,1,0,0
25734545,2,0,2
25734693,0,0,2
25735575,2,0,2
25735713,4,1,3
25735888,1,1,1
25735924,1,1,1
25735928,1,0,1
25735989,1,1,1
25736151,1,1,0
25736353,2,1,1
25737717,2,1,1
25738229,0,0,4
25738314,0,1,4
25738519,0,2,0
25738543,0,2,0
25738698,0,0,3
25738706,0,0,3
25738757,0,0,3
25739076,1,0,1
25739686,0,0,1
25739887,0,0,1
25740689,0,1,2
25740705,0,1,1
25740749,0,1,1
25740797,0,0,2
25740936,0,1,0
25741729,2,0,1
25741832,1,0,3
25742167,1,0,1
25742463,1,1,1
25742529,2,1,1
25743588,0,0,1
25744819,0,2,3
25744896,1,2,3
25745223,2,1,1
25745295,0,1,0
25745677,0,1,0
25745765,0,1,0
25745930,0,1,0
25746033,2,1,2
25746264,0,3,1
25746295,0,2,2
25746318,0,2,2
25746350,0,3,2
25746664,0,1,3
25746682,0,1,3
25746740,0,1,2
25746895,0,1,3
25747038,0,1,0
25747041,0,1,0
25747062,0,1,0
25747076,0,1,0
25747124,0,1,0
25747401,0,1,3
25747442,0,1,1
25747778,0,0,1
25747925,1,1,0
25747956,1,1,0
25747972,1,1,0
25748052,0,3,6
25748165,0,3,6
25748317,0,3,6
25748335,0,3,6
25748413,3,2,4
25749242,1,0,3
25749414,1,0,3
25749449,1,0,1
25749509,0,4,2
25749554,0,4,2
25749599,0,4,2
25749677,0,4,2
25749774,1,3,4
25749968,1,0,0
25750013,4,2,0
25750094,3,0,1
25750353,0,1,1
25750458,0,0,3
25750585,0,0,1
25750693,0,1,0
25750849,0,1,0
25750907,0,1,0
25750961,0,1,0
25751728,2,0,1
25751810,2,0,1
25752262,0,0,3
25753324,1,1,2
25753329,1,1,2
25753371,1,1,2
25753404,1,1,2
25753510,1,0,3
25753676,0,1,1
25753762,0,1,1
25754302,1,2,3
25754319,1,2,3
25754625,0,0,4
25755388,2,1,1
25755423,2,1,1
25755495,2,1,1
25755576,0,0,1
25755584,0,0,1
25756088,1,0,0
25756232,1,0,0
25756270,1,0,0
25756314,0,1,2
25756568,2,1,3
25756704,2,1,3
25756730,2,1,3
25756854,0,0,2
25757098,2,2,4
25757470,1,1,1
25757946,0,1,2
25758344,2,1,1
25758781,1,2,3
25758874,1,2,3
25758972,0,0,2
25759054,0,2,0
25759121,1,0,1
25759360,1,3,1
25759416,1,3,1
25759489,1,3,1
25759558,0,0,1
25759595,0,0,1
25759735,0,0,1
25759966,2,2,3
25760669,2,1,1
25760772,1,0,4
25761087,1,0,4
25761205,1,0,3
25761261,1,0,3
25761426,1,2,1
25761508,1,2,1
25761562,1,2,3
25761631,1,2,2
25761645,1,2,2
25761649,1,2,2
25761680,0,1,0
25761779,0,1,0
25761906,0,1,0
25762048,2,2,2
25762060,2,2,2
25762078,2,2,2
25762260,2,2,2
25762274,2,2,1
25762429,0,0,3
25762445,0,0,3
25762457,0,0,3
25762461,0,0,3
25762498,0,0,3
25762530,0,0,3
25762534,0,0,3
25762536,0,0,3
25762569,0,0,3
25762644,0,0,3
25762796,0,0,3
25762843,1,0,3
25762871,1,0,3
25763203,1,2,2
25763213,0,2,3
25763220,1,2,2
25763258,1,2,2
25763310,0,2,3
25763330,1,2,3
25763400,1,2,2
25763443,0,1,0
25763661,1,1,1
25763856,0,0,2
25763998,0,0,1
25764108,3,2,0
25764118,1,0,0
25764325,1,1,2
25764329,1,1,2
25764338,1,1,3
25764692,2,0,1
25764728,2,0,1
25764853,1,0,3
25764985,0,0,3
25765011,0,0,2
25765222,2,1,2
25765302,2,1,2
25765396,4,1,1
25765673,2,0,2
25765677,2,0,2
25765833,1,1,1
25765871,1,1,2
25765943,2,1,1
25766084,1,2,1
25766090,1,2,1
25766139,0,0,1
25766177,0,0,1
25766584,1,2,0
25766661,1,2,1
25766798,0,2,1
25766978,0,2,2
25767180,0,0,3
25767245,3,0,1
25767305,3,0,1
25767317,3,0,1
25767344,2,0,2
25767436,2,0,2
25767478,2,0,2
25767944,0,0,1
25768221,0,1,6
25768368,1,0,2
25768393,1,0,3
25768720,0,0,1
25768730,0,0,1
25768785,1,0,5
25768863,3,1,0
25768932,3,0,0
25768972,3,0,0
25768988,3,0,0
25769063,3,0,0
25769073,3,1,0
25769563,0,1,1
25769570,0,1,1
25769574,0,1,1
25769590,0,1,1
25769618,0,1,1
25769815,1,0,0
25770053,1,0,3
25770062,1,0,3
25770115,1,0,3
25770255,1,0,2
25770661,0,1,3
25770717,0,1,3
25770748,1,0,1
25770750,1,0,1
25770864,1,0,1
25770978,1,0,1
25771694,3,1,1
25771763,0,2,0
25771854,0,2,0
25771921,0,2,0
25771979,0,2,0
25772500,1,0,1
25773114,3,2,2
25773115,3,2,2
25773130,3,2,2
25773322,1,1,1
25773431,1,2,0
25773448,1,2,0
25773462,1,1,0
25773486,1,2,0
25773599,3,2,2
25773853,1,1,2
25773909,1,1,2
25774317,1,1,2
25774457,3,2,3
25774647,3,2,2
25774726,1,0,0
25774832,1,1,1
25775072,2,3,2
25775206,2,2,2
25775258,2,3,3
25775263,2,3,3
38433758,0,1,0
46327360,1,0,0
48188415,1,1,0
51623024,1,0,2
51623719,1,1,1
51624305,2,1,1
51627914,0,1,2
51627919,0,1,2
51628309,2,0,2
51628410,2,0,2
51628457,2,0,3
51632029,0,0,1
51632046,0,4,2
51632071,0,3,2
51632098,0,3,2
51632129,0,3,2
51632161,0,3,1
51632162,0,3,1
51632722,0,2,7
51654941,2,1,1
51656473,1,1,1
51662891,2,3,1
51665819,0,1,2
51668104,1,0,0
51668120,1,0,0
51668175,1,0,0
51668265,1,0,0
51668293,1,0,0
51668336,1,0,0
51668525,1,0,0
51668723,1,0,0
51670807,0,1,2
51672978,1,0,1
51673054,1,0,1
51673460,1,0,1
51673903,1,4,0
51673922,1,4,1
51673935,1,4,0
51674395,1,0,2
51674447,1,0,3
51674623,1,2,1
51674803,1,1,1
51674841,0,2,2
51674901,1,1,1
51674909,1,1,1
51675323,1,1,1
51675324,1,1,1
51675356,1,1,1
51675357,1,1,2
51675619,0,0,2
51675863,1,0,2
53748573,1,0,6
54969341,2,0,5
54969582,0,1,1
54969853,0,1,0
54969922,0,1,0
54970014,0,1,0
54970238,1,2,2
54970248,0,2,1
54970672,2,0,1
54971069,1,0,1
54971163,0,0,1
54971291,0,0,1
54973239,1,0,2
54973260,1,0,2
54973535,1,0,0
54974278,3,1,1
54974331,2,0,1
54974389,1,0,0
54974754,1,0,0
54976215,2,1,1
54977522,0,1,1
54977658,2,0,2
54978019,1,1,1
54978224,1,0,0
54978638,0,0,6
54978954,2,1,2
54978955,2,1,2
54978991,2,1,2
54979073,2,2,1
54979091,2,2,1
54979110,2,2,1
54979123,2,2,1
59723230,2,0,2
59723264,0,0,2
59724125,1,0,2
59724179,1,0,2
59724215,2,0,0
59724300,0,1,0
59724423,0,2,0
59724461,0,1,0
59724663,0,1,1
59724685,0,0,1
59724980,3,1,0
59725240,0,1,1
59725304,0,1,1
59725354,0,1,1
59725409,0,1,1
59726256,0,4,3
59727027,0,1,1
59727069,1,1,1
59727522,1,0,0
59730375,1,0,0
59730502,1,0,0
59730590,1,1,2
59730596,1,1,2
59731249,2,2,1
61498815,1,0,3
61498839,1,0,3
61499156,0,0,1
61499394,0,2,2
61500309,0,0,2
61641923,1,0,2
61641936,1,0,2
61641991,1,0,2
61642079,1,0,3
61642115,1,0,3
61642499,0,1,0
61643323,0,2,2
61643655,1,2,1
61644111,2,2,2
61646908,1,1,1
61647267,0,0,2
61647506,0,0,1
61647509,0,0,1
63076559,1,0,0
63111398,0,0,2
63111999,0,0,2
63112212,1,1,0
63112250,0,0,3
63112302,0,0,2
63112364,0,0,1
63112408,0,0,1
63112457,1,0,1
63112458,1,0,1
63112492,1,0,1
63112706,0,1,1
63112863,2,0,2
63112948,0,0,4
63113388,0,1,0
63114610,2,2,2
63114769,1,0,0
63114933,1,0,0
63114968,1,0,0
63115125,1,0,0
63117259,1,0,0
63117293,1,0,0
63117440,1,0,0
63118161,0,2,1
63118452,0,1,0
63118669,1,2,1
63118869,0,1,0
63118906,0,1,0
63119145,1,0,2
63119148,1,0,2
63119215,1,0,2
63119324,1,0,2
63119952,0,2,1
63119967,0,3,2
63120267,1,0,0
63120274,1,0,0
63120290,1,0,0
64442757,0,1,0
64444148,0,1,0
64513804,0,1,0
64516324,1,0,1
64520907,0,1,2
64555145,1,0,0
64562888,0,1,0
64569723,3,1,4
64572194,3,5,3
64620149,1,1,2
64640945,2,1,1
64641535,0,1,1
64665475,1,0,2
64689568,1,0,4
64700919,1,0,2
64707984,2,1,3
64733806,0,1,3
64752679,2,1,1
64752903,0,1,3
64757853,1,0,2
64761067,1,0,0
64808767,1,0,2
64863986,0,1,0
64869873,2,1,2
64871452,1,0,1
64913296,2,0,1
69246429,3,1,4
69247325,1,0,2
69247605,0,1,1
69247968,5,2,0
69248638,1,3,6
69250227,1,0,0
69250262,1,0,0
69250265,1,0,0
69257101,0,0,3
69257729,3,2,2
69257828,0,0,1
69257913,0,0,1
69258205,0,1,3
69258919,1,0,2
69258940,1,0,2
69259366,2,2,4
69259387,2,2,4
69259667,1,0,0
69259784,0,1,0
69260216,1,3,1
71325456,0,1,1
79483328,3,1,0
79808722,0,4,5
79810006,0,0,3
79810635,0,1,3
79810691,1,0,2
79811382,0,0,2
79812166,2,1,1
79812759,1,0,1
79814014,1,0,0
79814680,0,3,2
79814881,1,0,0
79814914,2,0,0
79815962,2,0,0
79816250,1,0,1
79816372,0,2,2
79816605,0,0,2
79817951,2,2,1
80384408,1,0,6
82766735,0,0,1
83254048,1,0,2
83257584,0,1,0
83260772,1,0,1
83263870,1,2,0
83266796,1,0,0
83275168,0,0,1
83276331,1,0,2
83277076,1,2,0
83283499,1,1,0
83290236,1,1,0
83292105,1,2,0
83294397,1,0,0
83298477,2,2,2
83301716,1,0,0
83304034,1,2,0
83309340,1,0,0
83313665,0,0,1
83314121,0,0,2
83321748,0,1,0
83325905,2,2,1
83326269,1,0,5
83330940,0,1,0
83338889,0,1,1
83340032,1,0,2
83340823,0,3,2
84074599,1,0,0
88887822,1,2,2
89151953,4,1,1
89156069,0,1,0
89156199,4,1,1
89156718,1,1,1
89158063,0,1,0
89159125,3,1,0
89159836,0,1,0
89219528,1,0,3
95725035,2,0,1
95729740,1,0,2
95734883,0,2,1
95734928,1,0,1
95735269,2,0,1
95741828,0,0,1
95752903,0,2,1
95753305,0,2,2
111419134,0,0,2
111419850,2,1,0
111420601,2,2,2
111420810,1,1,3
111420892,0,1,2
111421420,2,2,2
111421467,0,1,1
111422008,3,3,4
111423063,4,1,0
111423542,0,2,1
111423655,0,1,1
111424506,1,0,1
111425005,1,1,2
111425602,1,1,1
111425743,0,1,1
111425782,0,0,2
111426502,2,2,2
117503745,0,0,1
117507933,0,1,0
117508567,1,0,1
117508573,1,0,1
118261765,0,1,0
118262258,1,0,1
118263313,0,0,2
118264208,0,1,0
118264498,0,1,1
118266694,2,1,2
119680411,2,3,4
119682175,1,0,6
119682578,2,2,3
119682597,0,1,4
119683720,0,2,1
119684286,1,0,2
122189585,1,1,1
122238030,1,0,0
122238692,0,2,0
122239189,1,1,1
122239356,1,0,3
122240272,1,0,2
122240694,0,2,0
122240731,1,2,1
122241059,0,2,0
122241078,1,0,1
122241698,0,0,2
122243454,0,2,0
122243924,1,0,1
122244272,1,0,0
124437454,0,2,0
125088567,0,2,0
125125009,1,0,2
125131979,2,2,1
134588874,0,1,4
134593024,0,1,4
134597422,1,0,2
136953848,1,0,3
136979284,0,1,1
137007158,1,0,1
137123887,0,2,7
137123908,0,2,4
137134098,3,5,3
137136449,2,2,0
137205575,2,2,1
137355695,2,0,1
145646601,1,4,1
145647902,0,0,3
145647941,1,1,3
145648036,0,3,1
145648337,0,2,1
147888894,2,0,1
147889223,2,0,1
147889228,2,0,1
147889975,1,0,1
147889976,1,0,1
157965680,1,0,6
157965902,0,2,0
157966375,1,0,0
157966539,2,3,2
240120069,1,0,1
241630910,0,0,3
244158157,1,1,0
246150125,1,0,2
246150227,4,2,0
246150261,2,1,2
246150313,1,0,1
246150559,1,1,1
246150776,1,3,1
246150778,1,3,1
246150867,1,3,1
246151467,0,1,1
246151489,1,0,2
246151718,1,0,3
246152157,0,1,2
246152512,1,0,1
246152607,2,1,3
246152707,1,0,1
246152838,0,2,2
246153386,0,2,0
246153672,1,0,0
246154328,1,1,2
246154424,0,0,1
246154641,0,2,0
246154751,1,2,1
246155212,2,1,1
246155371,1,3,0
247271536,1,0,2
247653598,0,2,0
247995868,2,2,1
247995870,1,2,1
249298888,0,2,0
249343721,1,2,1
249366367,1,0,0
249977555,0,2,0
250186486,1,3,1
250187093,0,2,0
250187324,3,1,1
250187457,0,1,1
250187476,0,2,0
250187724,2,2,0
250187977,1,1,1
250188112,1,2,1
250188682,1,1,3
250188951,0,1,1
250189097,0,2,0
250189192,1,3,0
250189209,1,1,4
250189753,1,1,1
250189790,1,2,1
250351661,1,1,1
250351690,1,0,2
250351903,0,2,0
250352203,0,2,0
250404614,1,2,1
250554531,0,0,2
250559025,1,2,2
250809307,0,2,0
251199641,4,1,1
294925848,0,2,1
295050185,1,1,1
295694934,0,0,2
296623523,1,1,1
299362145,0,2,0
300312994,0,1,1
303819093,2,3,1
305150754,1,1,0
305150757,1,1,0
305151074,1,2,2
305151126,0,2,0
305151169,1,1,1
305151179,0,2,0
305151338,0,2,1
305151855,2,1,1
305151866,0,2,1
305152189,0,0,1
305152287,0,1,0
305152752,1,1,2
305152861,2,1,1
305267508,0,0,1
305286651,1,1,1
305286906,1,0,4
305287055,0,2,1
305287146,1,1,1
305287550,1,0,0
305287554,1,0,0
305287648,1,1,1
305856994,0,1,3
305940147,0,0,1
305969126,0,2,0
306362341,3,0,1
318222371,0,2,0
325563547,0,2,0
325789779,1,0,3
325848251,0,3,2
325856619,1,0,2
325856716,0,1,5
325856829,0,2,0
325856925,0,2,0
325858464,0,1,5
325858521,1,2,1
325858598,1,2,1
325858687,1,2,1
325858733,3,1,1
325858939,2,0,2
325860013,1,0,0
325860147,1,0,0
325860339,3,2,1
325860395,3,2,1
325861289,0,0,1
325861292,0,0,1
325861472,3,0,1
325861488,0,2,2
325861771,1,0,0
325861793,1,0,0
325861875,0,2,0
325861895,1,2,1
325861896,0,2,0
325861910,0,2,0
325862049,1,0,1
325862059,1,0,1
325862130,1,0,1
325862176,1,0,1
325862183,2,1,1
325862202,3,1,1
325862213,1,1,1
325862290,0,3,0
325862569,2,2,1
325862836,1,0,0
325863524,1,3,5
325863853,0,1,1
325863951,2,2,0
325863978,2,2,0
325863980,2,2,1
325864056,0,1,0
325864207,0,2,2
325864285,1,0,1
337025619,1,0,2
339915381,1,0,0
339963925,0,2,0
343028996,2,1,1
343718084,0,0,3
343962129,2,0,0
344113876,0,0,3
2052956187,1,0,1
2053042534,0,2,4
2053106006,1,1,1
2053196303,0,0,4
2053227365,1,0,0
2053232892,1,0,2
2053263679,0,1,1
2053282026,3,0,0
2053282605,0,1,1
2053477865,1,0,1
2053526472,0,1,1
2053551166,1,0,1
2053695364,1,2,1
2054005687,0,1,0
2054120842,1,0,0
2054193719,0,2,7
2054266309,0,2,1
2054309391,0,0,1
2054313414,1,0,1
2054394410,0,1,1
2054430571,1,1,0
2054431818,1,0,2
2054437199,2,0,2
2054763117,1,0,3
2055050251,0,1,0
2055302578,0,1,4
2055431158,1,0,1
2055439433,0,1,1
2055488120,1,3,1
2055905872,0,3,2
2055981907,0,2,0
2055997007,1,0,0
2056022812,1,0,1
2056111118,1,0,1
2060443532,1,1,0
2061195116,1,0,1
2062997035,1,1,2
2063152539,0,0,3
2064026317,2,0,2
2069355074,1,2,3
2070020643,2,1,0
2074487942,0,2,0
2077082546,0,1,0
2077231903,0,0,3
2078130074,0,0,3
2081359988,1,0,1
2087031425,1,0,2
2088455335,0,0,2
2095382498,1,0,2
2097851037,0,2,1
2104768914,1,0,2
2114332640,0,2,3
2116587451,0,1,3
2119499532,1,2,1
2123737341,0,1,1
2125404900,1,2,1
2128621587,1,1,2
2133380519,1,0,2
2134138437,0,2,0
2137239041,0,1,1
2139628818,1,0,2
2142090112,1,0,1
